analyte,input_mode,outer_fold,patch_id,concentration_order,actual_concentration,prediction_raw,prediction_reported,absolute_error,central_area_fraction,central_attention_fraction,central_attention_enrichment,positive_central_attention_fraction,center_occlusion_change,outer_occlusion_change,center_occlusion_change_per_10pct_area,outer_occlusion_change_per_10pct_area,prediction_reproduction_difference
ketone,roi_masked,1,ketone_06_c1_wG12,6,1.0,0.816593002960186,0.816593002960186,0.183406997039814,0.2718098958333333,0.9181970953941345,3.378085601258421,0.0199627373367548,1.1126083065511836,0.008903034134525534,0.40933325960781275,0.001222624982622371,0.0
ketone,roi_masked,1,ketone_06_c1_wH05,6,1.0,0.9559497864998998,0.9559497864998998,0.04405021350010019,0.2718098958333333,0.887692391872406,3.2658575183617145,0.23880717158317566,0.9415595446517404,0.016214713934450842,0.34640370313414937,0.0022267144035151088,0.0
ketone,roi_masked,1,ketone_07_c5_wA06,7,5.0,6.124187114987356,6.124187114987356,1.1241871149873557,0.2657335069444444,0.7327272891998291,2.757376356580492,0.7327300906181335,4.112884857929284,0.11446619895777133,1.5477479318365164,0.015589190033911933,0.0
ketone,roi_masked,1,ketone_07_c5_wA11,7,5.0,6.364805778682378,6.364805778682378,1.3648057786823777,0.2700737847222222,0.7320646047592163,2.710609641406564,0.7320672273635864,4.4265994358076455,0.018950657663108217,1.6390333628125056,0.0025962429169496854,0.0
ketone,roi_masked,1,ketone_07_c5_wA12,7,5.0,6.567684450433012,6.567684450433012,1.5676844504330116,0.2657335069444444,0.729866087436676,2.7466091718319343,0.7298686504364014,4.586011009525174,0.11147848992635367,1.7257932814938344,0.01518229293869182,0.0
ketone,roi_masked,1,ketone_07_c5_wC01,7,5.0,5.439411504869236,5.439411504869236,0.43941150486923597,0.2718098958333333,0.7669625878334045,2.82168750877152,0.7669661045074463,3.4902897447055894,0.004337179120393664,1.2840922270342003,0.00059561082958647,0.0
ketone,roi_masked,1,ketone_07_c5_wC03,7,5.0,4.263976878553976,4.263976878553976,0.7360231214460242,0.2666015625,0.7925572991371155,2.972815656836653,0.7925626635551453,2.3278307865058325,0.039762583844032307,0.8731497162571328,0.005421689195244884,0.0
ketone,roi_masked,1,ketone_07_c5_wC09,7,5.0,4.37992705097032,4.37992705097032,0.6200729490296801,0.2666015625,0.7914825677871704,2.968784430088141,0.7914877533912659,2.4602734011411522,0.03888901773144493,0.9228278251899413,0.0053025771181091355,0.0
ketone,roi_masked,1,ketone_07_c5_wD02,7,5.0,4.072411412262349,4.072411412262349,0.9275885877376506,0.2705078125,0.758583128452301,2.8042928647478567,0.7585887312889099,2.14575015200122,0.035967652940802175,0.793230381100812,0.0049305055704660546,0.0
ketone,roi_masked,1,ketone_07_c5_wD03,7,5.0,4.947296545151115,4.947296545151115,0.052703454848884945,0.2666015625,0.749340295791626,2.8107123182806775,0.7493442893028259,3.017277678988785,0.04330504365470578,1.1317554371005556,0.005904709014969204,0.0
ketone,roi_masked,1,ketone_07_c5_wE02,7,5.0,4.738087543897627,4.738087543897627,0.26191245610237335,0.2657335069444444,0.7635533213615417,2.8733799141151364,0.7635576725006104,2.795989299643119,0.09628787698515584,1.0521779250923229,0.013113478266516865,0.0
ketone,roi_masked,1,ketone_07_c5_wE03,7,5.0,3.845201544756254,3.845201544756254,1.1547984552437458,0.2679036458333333,0.763180673122406,2.8487132780462106,0.7631869912147522,1.9380319048296961,0.03229956254653166,0.7234063197614614,0.004411927796484893,0.0
ketone,roi_masked,1,ketone_07_c5_wE08,7,5.0,5.373105175087998,5.373105175087998,0.3731051750879981,0.2687717013888889,0.7633814215660095,2.840259661345314,0.763384997844696,3.437194741211213,0.05255794787356649,1.2788529162294124,0.007187624982976537,0.0
ketone,roi_masked,1,ketone_07_c5_wE10,7,5.0,5.177156955820612,5.177156955820612,0.17715695582061208,0.2700737847222222,0.7850607633590698,2.906838085623619,0.7850645780563354,3.2610651246079367,0.0019356789276852027,1.2074719240010747,0.000265188300840595,0.0
ketone,roi_masked,1,ketone_07_c5_wE11,7,5.0,5.342843328508156,5.342843328508156,0.342843328508156,0.2718098958333333,0.7734860181808472,2.8456874824569613,0.7734896540641785,3.4200547368548753,0.01992706743160877,1.258252473247686,0.0027365199441172165,0.0
ketone,roi_masked,1,ketone_07_c5_wF01,7,5.0,4.726015715235583,4.726015715235583,0.27398428476441694,0.2670355902777778,0.7822527885437012,2.9293952455175742,0.7822572588920593,2.790508299935411,0.061773949368834735,1.0449949001302214,0.008427960286945684,0.0
ketone,roi_masked,1,ketone_07_c5_wF12,7,5.0,4.643896669221982,4.643896669221982,0.35610333077801837,0.2657335069444444,0.8067234754562378,3.035836484199546,0.8067281246185303,2.705571627627715,0.058947160410787625,1.0181522303069428,0.00802803355025593,0.0
ketone,roi_masked,1,ketone_07_c5_wG06,7,5.0,5.397653350792015,5.397653350792015,0.397653350792015,0.2718098958333333,0.7901104688644409,2.9068495333551647,0.7901141047477722,3.479532449537644,0.013226500767464344,1.2801345730514542,0.0018163527205029264,0.0
ketone,roi_masked,1,ketone_07_c5_wG09,7,5.0,5.1839918242001275,5.183991824200128,0.18399182420012838,0.2687717013888889,0.7938849925994873,2.9537521565590934,0.7938888669013977,3.276850743553508,0.022923044286347505,1.2191948507302839,0.0031348683208633123,8.881784197001252e-16
ketone,roi_masked,1,ketone_07_c5_wG11,7,5.0,5.647545084128627,5.647545084128627,0.6475450841286268,0.2700737847222222,0.7724200487136841,2.8600334146023756,0.7724233269691467,3.7231629199442455,0.022166639279809885,1.3785724977985605,0.0030368328765085165,0.0
ketone,roi_masked,1,ketone_07_c5_wG12,7,5.0,4.979562028133236,4.979562028133236,0.020437971866764215,0.2718098958333333,0.802008867263794,2.950624239801647,0.8020129799842834,3.0727412248130985,0.021942803087526386,1.130474376362376,0.0030133344248941016,0.0
ketone,roi_masked,1,ketone_07_c5_wH05,7,5.0,4.977792310634603,4.977792310634603,0.022207689365396632,0.2731119791666667,0.7867267727851868,2.8806014850966553,0.7867308855056763,3.070070995155757,0.012692520373619232,1.124107043756673,0.0017461452121700978,0.0
ketone,roi_masked,1,ketone_08_c10_wA06,8,10.0,10.387026807801691,10.0,0.0,0.2718098958333333,0.7318542003631592,2.6925222796594315,0.731855571269989,8.379965150092534,0.06679110654362574,3.083024304321469,0.009172207389450973,1.7763568394002505e-15
ketone,roi_masked,1,ketone_08_c10_wA11,8,10.0,8.420953748363324,8.420953748363324,1.579046251636676,0.2744140625,0.7144103646278381,2.603402894586855,0.7144121527671814,6.409797778843757,0.03722617697327202,2.335812429016373,0.005130498683799536,0.0
ketone,roi_masked,1,ketone_08_c10_wA12,8,10.0,9.571208819588945,9.571208819588945,0.42879118041105535,0.2735460069444444,0.7248369455337524,2.649780757651354,0.7248384952545166,7.541375232230011,0.054912865939771294,2.756894650544696,0.007559028715473222,0.0
ketone,roi_masked,1,ketone_08_c10_wC01,8,10.0,10.402879249916827,10.0,0.0,0.2687717013888889,0.705512523651123,2.624950915611122,0.7055138349533081,8.277573300474646,0.14857238172652742,3.0797785844640426,0.020318193648785825,0.0
ketone,roi_masked,1,ketone_08_c10_wC03,8,10.0,10.317650494064303,10.0,0.0,0.2666015625,0.7174512147903442,2.691099062070742,0.7174525856971741,8.197700556519083,0.14280023112479157,3.0748884138738246,0.019471030182661327,1.7763568394002505e-15
ketone,roi_masked,1,ketone_08_c10_wC09,8,10.0,9.835197594992199,9.8351975949922,0.16480240500779963,0.2735460069444444,0.7266881465911865,2.6565481788910654,0.7266896367073059,7.806220080241635,0.03492005923006758,2.8537137746730235,0.004806919579750602,1.7763568394002505e-15
ketone,roi_masked,1,ketone_08_c10_wD02,8,10.0,10.131143725718287,10.0,0.0,0.2648654513888889,0.7193953394889832,2.716078430450827,0.7193966507911682,8.066289252015643,0.1474915150682925,3.045428994124382,0.020063200042352528,1.7763568394002505e-15
ketone,roi_masked,1,ketone_08_c10_wD03,8,10.0,10.345500556085844,10.0,0.0,0.2722439236111111,0.7255609631538391,2.665113525877155,0.725562334060669,8.280625589272352,0.08236445920820223,3.0416199852823436,0.01131759141289387,0.0
ketone,roi_masked,1,ketone_08_c10_wE02,8,10.0,10.225681647319085,10.0,0.0,0.2687717013888889,0.7245292067527771,2.695704953344204,0.7245306372642517,8.200922575159215,0.07782401262671002,3.0512596872292015,0.01064291586834485,1.7763568394002505e-15
ketone,roi_masked,1,ketone_08_c10_wE03,8,10.0,9.335836392270906,9.335836392270906,0.664163607729094,0.2700737847222222,0.7294321656227112,2.7008625304856997,0.7294337153434753,7.319510764567166,0.060983464797885745,2.7101892810868224,0.008354743742787498,0.0
ketone,roi_masked,1,ketone_08_c10_wE08,8,10.0,10.335592073974087,10.0,0.0,0.2661675347222222,0.7158854603767395,2.6896047300579013,0.7158868312835693,8.218571189286925,0.13610450416210007,3.0877436641038853,0.018547081330148072,0.0
ketone,roi_masked,1,ketone_08_c10_wE10,8,10.0,10.66313338903081,10.0,0.0,0.2657335069444444,0.7190224528312683,2.7058027461384113,0.7190237641334534,8.515022463852356,0.14926526565147036,3.2043465507089963,0.02032848660032438,0.0
ketone,roi_masked,1,ketone_08_c10_wE11,8,10.0,9.864026889941425,9.864026889941425,0.13597311005857549,0.2666015625,0.7236447930335999,2.7143306522578983,0.7236462235450745,7.75274039610194,0.12469168151481469,2.9079876064499586,0.017001901713870872,0.0
ketone,roi_masked,1,ketone_08_c10_wF01,8,10.0,10.376964261860289,10.0,0.0,0.2657335069444444,0.7135369777679443,2.685159978403175,0.7135383486747742,8.252267409011615,0.1722885320887766,3.1054673924643144,0.023464032979609355,1.7763568394002505e-15
ketone,roi_masked,1,ketone_08_c10_wF12,8,10.0,9.330712761664111,9.330712761664111,0.6692872383358885,0.2700737847222222,0.7338835597038269,2.717344671044785,0.7338850498199463,7.329293779939386,0.048857592802932004,2.713811630209779,0.006693497476911274,0.0
ketone,roi_masked,1,ketone_08_c10_wG06,8,10.0,10.262547266533975,10.0,0.0,0.2657335069444444,0.7166872620582581,2.6970150294523916,0.7166886329650879,8.109224411403954,0.13395970980072214,3.0516379001837017,0.018244017814739992,1.7763568394002505e-15
ketone,roi_masked,1,ketone_08_c10_wG09,8,10.0,9.85846607296988,9.85846607296988,0.14153392703011924,0.2666015625,0.7288022637367249,2.7336758903531364,0.7288036942481995,7.759400657127407,0.1331772913988658,2.910485814248522,0.018158927615504472,0.0
ketone,roi_masked,1,ketone_08_c10_wG11,8,10.0,9.918773592797917,9.918773592797915,0.08122640720208452,0.2718098958333333,0.735759973526001,2.706891782840569,0.7357614636421204,7.883472554374671,0.060220405201850014,2.9003625972501785,0.008269874151992993,1.7763568394002505e-15
ketone,roi_masked,1,ketone_08_c10_wG12,8,10.0,9.408055223996069,9.408055223996069,0.5919447760039311,0.2687717013888889,0.7309170365333557,2.719471703145501,0.7309185862541199,7.389765232050812,0.08612087415402314,2.749458069381521,0.011777563083595151,0.0
ketone,roi_masked,1,ketone_08_c10_wH05,8,10.0,9.677287009308671,9.677287009308673,0.3227129906913273,0.2657335069444444,0.7270781397819519,2.736117654646986,0.7270796298980713,7.591850722105209,0.13974960597446007,2.856941455897167,0.01903254571687046,1.7763568394002505e-15
ketone,roi_masked,2,ketone_01_c0_wA04,1,0.0,0.021918624081061745,0.0219186240810617,0.0219186240810617,0.2700737847222222,0.8076431751251221,2.9904537974902072,0.0,1.0864424542392932,0.011170077813752372,0.402276161441114,0.0015303023209683642,4.5102810375396984e-17
ketone,roi_masked,2,ketone_01_c0_wB04,1,0.0,0.010279209552452146,0.0102792095524521,0.0102792095524521,0.2705078125,0.7987824082374573,2.9528995885745712,0.0,1.097359837872338,0.01219188718172594,0.4056665971051531,0.0016712841330772908,4.5102810375396984e-17
ketone,roi_masked,2,ketone_01_c0_wB08,1,0.0,0.00982611350376569,0.0098261135037656,0.0098261135037656,0.2657335069444444,0.791901171207428,2.9800576536740127,0.0,1.095422384728421,0.019640192927453032,0.4122259166050278,0.002674804463121134,9.020562075079397e-17
ketone,roi_masked,2,ketone_01_c0_wB10,1,0.0,0.00977384427799082,0.0097738442779908,0.0097738442779908,0.2700737847222222,0.8012150526046753,2.9666524406607824,0.0,1.0979559920237068,0.014040440429421925,0.40653926968623877,0.0019235424260079152,1.9081958235744878e-17
ketone,roi_masked,2,ketone_01_c0_wB12,1,0.0,0.018118520102838535,0.0181185201028385,0.0181185201028385,0.2709418402777778,0.809258222579956,2.986833712173358,0.0,1.090011190253879,0.012593401997404847,0.4023044905638666,0.0017273521775276542,3.469446951953614e-17
ketone,roi_masked,2,ketone_01_c0_wC04,1,0.0,0.01377886081467877,0.0137788608146787,0.0137788608146787,0.2700737847222222,0.8007615804672241,2.964973373075909,0.0,1.093943805669953,0.012096468355824324,0.4050536807173278,0.0016572179629445068,6.938893903907228e-17
ketone,roi_masked,2,ketone_01_c0_wC08,1,0.0,0.013891454904569386,0.0138914549045693,0.0138914549045693,0.2722439236111111,0.8026807904243469,2.9483882680553135,0.0,1.0943463662693487,0.010358947818547331,0.40197274258821514,0.0014234093200496828,8.500145032286355e-17
ketone,roi_masked,2,ketone_01_c0_wC12,1,0.0,0.02493124387750758,0.0249312438775075,0.0249312438775075,0.2648654513888889,0.7976747751235962,3.011622583997977,0.0,1.081791573322405,0.020147816048965157,0.4084306079368818,0.0027406977521367217,7.979727989493313e-17
ketone,roi_masked,2,ketone_01_c0_wD07,1,0.0,0.017415194596998907,0.0174151945969989,0.0174151945969989,0.2657335069444444,0.7956650257110596,2.9942216729085853,0.0,1.0893927034337396,0.01690585398170467,0.4099568458491362,0.002302413924861685,6.938893903907228e-18
ketone,roi_masked,2,ketone_01_c0_wE07,1,0.0,0.017906386337965416,0.0179063863379654,0.0179063863379654,0.2718098958333333,0.8065213561058044,2.9672258753976424,0.0,1.0905210506928922,0.011730664308648223,0.4012072655962354,0.0016109343207942487,1.734723475976807e-17
ketone,roi_masked,2,ketone_01_c0_wF02,1,0.0,0.011256855806303341,0.0112568558063033,0.0112568558063033,0.2687717013888889,0.7931207418441772,2.950908662428719,0.0,1.0956181078833958,0.014942863281476678,0.4076389375152756,0.0020435291289818826,4.163336342344337e-17
ketone,roi_masked,2,ketone_01_c0_wF05,1,0.0,0.01607660051366193,0.0160766005136619,0.0160766005136619,0.2666015625,0.7919242978096008,2.9704413221869275,0.0,1.0907092981784832,0.014636061114931244,0.40911586862079374,0.0019956493450984814,2.7755575615628914e-17
ketone,roi_masked,2,ketone_01_c0_wF06,1,0.0,0.007295254027983734,0.0072952540279837,0.0072952540279837,0.2731119791666667,0.8022634387016296,2.937489015126825,0.0,1.1012342441554954,0.009466498580915549,0.4032171153808918,0.0013023324514362996,3.469446951953614e-17
ketone,roi_masked,2,ketone_01_c0_wF10,1,0.0,-0.002100802512199024,0.0,0.0,0.2687717013888889,0.7851716876029968,2.9213331743840203,0.0,1.1084753963643446,0.016371074773018128,0.41242265857463867,0.0022388458986219778,2.3852447794681098e-17
ketone,roi_masked,2,ketone_01_c0_wG03,1,0.0,0.0016627955751962096,0.0016627955751962,0.0016627955751962,0.2739800347222222,0.79500812292099,2.901700934986077,0.0,1.1059993537642414,0.014784999719641008,0.40367881363529706,0.002036445335767621,9.540979117872439e-18
ketone,roi_masked,2,ketone_01_c0_wH01,1,0.0,0.01122648600784411,0.0112264860078441,0.0112264860078441,0.2739800347222222,0.80522620677948,2.9389959293780943,0.0,1.0967083012530214,0.014444870263335,0.40028767145932065,0.0019895968367492954,1.0408340855860843e-17
ketone,roi_masked,2,ketone_01_c0_wH02,1,0.0,0.011521619572600506,0.0115216195726005,0.0115216195726005,0.2722439236111111,0.7995516061782837,2.9368942218170835,0.0,1.096592722076188,0.013458738392997799,0.4027978687387066,0.001849347443415353,5.204170427930421e-18
ketone,roi_masked,2,ketone_01_c0_wH04,1,0.0,0.009997171814160113,0.0099971718141601,0.0099971718141601,0.2722439236111111,0.7989763021469116,2.934781028531661,0.0,1.0981744586810476,0.012863129520948108,0.403378868521504,0.0017675056159990724,1.3877787807814457e-17
ketone,roi_masked,2,ketone_01_c0_wH06,1,0.0,-0.015486488058121188,0.0,0.0,0.2722439236111111,0.7903190851211548,2.902981541840001,0.0,1.1238563996788282,0.022952733109203854,0.41281229890155763,0.0031539047015718314,8.847089727481716e-17
ketone,roi_masked,2,ketone_02_c0.01_wA04,2,0.01,0.0109283817873555,0.0109283817873555,0.0009283817873554992,0.2722439236111111,0.7998554110527039,2.9380101507619445,0.0,1.096280254825624,0.0162347521901076,0.4026830940005162,0.0022307958280010686,0.0
ketone,roi_masked,2,ketone_02_c0.01_wB04,2,0.01,0.02332118610770606,0.023321186107706,0.013321186107706,0.2705078125,0.7983688116073608,2.95137062485898,0.0,1.0844194387217516,0.01216155735418667,0.40088285388125405,0.001667126469971506,5.898059818321144e-17
ketone,roi_masked,2,ketone_02_c0.01_wB08,2,0.01,0.022216197176883827,0.0222161971768838,0.012216197176883799,0.2648654513888889,0.7878110408782959,2.9743820371709853,0.0,1.083652816885617,0.017184196517032124,0.409133320787294,0.002337558008870377,2.7755575615628914e-17
ketone,roi_masked,2,ketone_02_c0.01_wB10,2,0.01,0.008842353530064524,0.0088423535300645,0.0011576464699355003,0.2679036458333333,0.78862065076828,2.943672708578562,0.0,1.0965911755999087,0.018938082886584457,0.40932297587398786,0.0025868292853529324,2.42861286636753e-17
ketone,roi_masked,2,ketone_02_c0.01_wB12,2,0.01,0.3537967433094679,0.3537967433094679,0.3437967433094679,0.2700737847222222,0.864284873008728,3.20018055028061,0.0,0.7566262526087357,0.00814577421556234,0.28015538545769825,0.0011159722784394607,0.0
ketone,roi_masked,2,ketone_02_c0.01_wC04,2,0.01,0.026734142221407294,0.0267341422214072,0.0167341422214072,0.2705078125,0.7960923910140991,2.942955264976309,0.0,1.0811372320721033,0.012003693392545697,0.39966950384181726,0.0016454862160598118,9.367506770274758e-17
ketone,roi_masked,2,ketone_02_c0.01_wC08,2,0.01,0.02177403305783927,0.0217740330578392,0.0117740330578392,0.2657335069444444,0.7903857231140137,2.974354766932932,0.0,1.0837464401793437,0.018904422982116652,0.407832061767776,0.0025745997074506735,6.938893903907228e-17
ketone,roi_masked,2,ketone_02_c0.01_wC12,2,0.01,0.3203357198699807,0.3203357198699807,0.3103357198699807,0.2718098958333333,0.8526096343994141,3.1367865830838326,0.0,0.7899686975980973,0.006729608722193858,0.2906327950923779,0.0009241554758417314,0.0
ketone,roi_masked,2,ketone_02_c0.01_wD07,2,0.01,0.019094351359617873,0.0190943513596178,0.0090943513596178,0.2718098958333333,0.8040250539779663,2.9580418752339073,0.0,1.0889655524719846,0.010150019371315,0.400634991280711,0.001393869446074192,7.28583859910259e-17
ketone,roi_masked,2,ketone_02_c0.01_wE07,2,0.01,0.018202321466850933,0.0182023214668509,0.008202321466850898,0.2731119791666667,0.808820366859436,2.961497219299389,0.0,1.0903336874024587,0.010610817405315623,0.3992258745769193,0.0014597595642243438,3.469446951953614e-17
ketone,roi_masked,2,ketone_02_c0.01_wF02,2,0.01,0.031116629042179503,0.0311166290421795,0.0211166290421795,0.2705078125,0.8043805360794067,2.97359447272676,0.0,1.077483609765804,0.011452266480771411,0.3983188506859868,0.0015698956996398831,3.469446951953614e-18
ketone,roi_masked,2,ketone_02_c0.01_wF05,2,0.01,0.024037306215809014,0.024037306215809,0.014037306215809,0.2657335069444444,0.7924662828445435,2.982184264065052,0.0,1.0822655691966507,0.01833642377507196,0.40727478504354164,0.002497243704907096,1.3877787807814457e-17
ketone,roi_masked,2,ketone_02_c0.01_wF06,2,0.01,0.017129183878906364,0.0171291838789063,0.007129183878906301,0.2709418402777778,0.8059610724449158,2.974664494854763,0.0,1.090581276419594,0.014679989175688676,0.4025148996188617,0.0020135552945847127,6.245004513516506e-17
ketone,roi_masked,2,ketone_02_c0.01_wF10,2,0.01,0.02256584230647916,0.0225658423064791,0.012565842306479101,0.2657335069444444,0.7943506240844727,2.989275357926705,0.0,1.0832337098921043,0.019618633923783723,0.4076391127139908,0.0026718683351794116,5.898059818321144e-17
ketone,roi_masked,2,ketone_02_c0.01_wG03,2,0.01,0.016763628516481385,0.0167636285164813,0.006763628516481301,0.2735460069444444,0.8068811297416687,2.949709040737493,0.0,1.0925222567651611,0.010986995302758422,0.39939250766948536,0.0015124144691593968,8.326672684688674e-17
ketone,roi_masked,2,ketone_02_c0.01_wH01,2,0.01,0.03533819649234319,0.0353381964923431,0.025338196492343097,0.2657335069444444,0.7983319759368896,3.004257856363567,0.0,1.0719282848340845,0.019916246027147026,0.4033846906096743,0.0027124002273708732,9.020562075079397e-17
ketone,roi_masked,2,ketone_02_c0.01_wH02,2,0.01,0.014809352495564594,0.0148093524955645,0.0048093524955645,0.2705078125,0.7991138100624084,2.954124698570059,0.0,1.0940288175355526,0.01421191743382836,0.4044352018615184,0.0019481932332316252,9.367506770274758e-17
ketone,roi_masked,2,ketone_02_c0.01_wH04,2,0.01,0.02176785396255992,0.0217678539625599,0.0117678539625599,0.2687717013888889,0.8001294136047363,2.976985335398163,0.0,1.0854341005746289,0.016435216500946,0.40384984541363667,0.002247617677292155,2.0816681711721685e-17
ketone,roi_masked,2,ketone_02_c0.01_wH06,2,0.01,0.010862534008233341,0.0108625340082333,0.0008625340082332993,0.2744140625,0.8043138384819031,2.9310226711938387,0.0,1.0972242441840694,0.011883705496928625,0.3998425715460808,0.0016378081330894903,4.163336342344337e-17
ketone,roi_masked,2,ketone_03_c0.05_wA04,3,0.05,0.018324278861922966,0.0183242788619229,0.0316757211380771,0.2718098958333333,0.802054226398468,2.950791117959394,0.0,1.0899604618358552,0.010994205791130456,0.40100102260595777,0.001509798846238389,6.591949208711867e-17
ketone,roi_masked,2,ketone_03_c0.05_wB04,3,0.05,0.023465209287254162,0.0234652092872541,0.026534790712745903,0.2744140625,0.7992519736289978,2.9125765871747107,0.0,1.0846315084538845,0.011813773348438524,0.39525361731557923,0.0016281701088561305,6.245004513516506e-17
ketone,roi_masked,2,ketone_03_c0.05_wB08,3,0.05,0.02651321639592216,0.0265132163959221,0.023486783604077903,0.2731119791666667,0.8148655295372009,2.983631593251825,0.0,1.0827071749524544,0.011159299550506967,0.3964334256798498,0.0015352157733612812,5.898059818321144e-17
ketone,roi_masked,2,ketone_03_c0.05_wB10,3,0.05,0.02006149879190328,0.0200614987919032,0.029938501208096803,0.2731119791666667,0.8054343461990356,2.9490992985976607,0.0,1.088245351438972,0.011954718933603583,0.3984612299905271,0.0016446438228405827,7.979727989493313e-17
ketone,roi_masked,2,ketone_03_c0.05_wB12,3,0.05,0.06542678576954764,0.0654267857695476,0.01542678576954759,0.2679036458333333,0.8126683235168457,3.0334351030908264,0.0,1.042288359859739,0.017302209005891855,0.38905344368033035,0.0023633786601200434,4.163336342344337e-17
ketone,roi_masked,2,ketone_03_c0.05_wC04,3,0.05,0.03336029374122206,0.033360293741222,0.016639706258778003,0.2700737847222222,0.8050863146781921,2.9809865311668218,0.0,1.0746214333076183,0.010587233355190316,0.3978992016618325,0.001450452543502809,6.245004513516506e-17
ketone,roi_masked,2,ketone_03_c0.05_wC08,3,0.05,0.09864435197015445,0.0986443519701544,0.048644351970154404,0.2696397569444444,0.8176670074462891,3.0324423101106643,0.0,1.0109249494184387,0.015606445979941999,0.3749168746012206,0.002136814829165733,4.163336342344337e-17
ketone,roi_masked,2,ketone_03_c0.05_wC12,3,0.05,0.04638855840546785,0.0463885584054678,0.003611441594532201,0.2674696180555556,0.8091990947723389,3.0253869604145534,0.0,1.0614615886343541,0.01585268119542145,0.3968531440508806,0.0021640987986521125,4.85722573273506e-17
ketone,roi_masked,2,ketone_03_c0.05_wD07,3,0.05,0.024391196707917145,0.0243911967079171,0.025608803292082902,0.2679036458333333,0.7964619994163513,2.97294199539129,0.0,1.082206448326883,0.019300034959524842,0.4039536098736555,0.002636269781932428,4.5102810375396984e-17
ketone,roi_masked,2,ketone_03_c0.05_wE07,3,0.05,0.006862175683727866,0.0068621756837278,0.0431378243162722,0.2687717013888889,0.7966009974479675,2.9638574051192847,0.0,1.0995132547855095,0.01816199298377847,0.4090881774769179,0.0024837650591853742,6.591949208711867e-17
ketone,roi_masked,2,ketone_03_c0.05_wF02,3,0.05,0.015238252663718014,0.015238252663718,0.034761747336282005,0.2752821180555556,0.8206409811973572,2.9810907696944593,0.0,1.0946663783548094,0.006969405299413886,0.39765255588955156,0.0009616714963227784,1.3877787807814457e-17
ketone,roi_masked,2,ketone_03_c0.05_wF05,3,0.05,0.013216025966686447,0.0132160259666864,0.0367839740333136,0.2752821180555556,0.8147923946380615,2.959844977920526,0.0,1.0964095361499986,0.00682184362094085,0.3982857818351749,0.0009413102382181596,4.683753385137379e-17
ketone,roi_masked,2,ketone_03_c0.05_wF06,3,0.05,0.0003337504531188394,0.0003337504531188,0.0496662495468812,0.2739800347222222,0.8093703985214233,2.9541218189201732,0.0,1.108362749124926,0.011875863494535904,0.4045414295419928,0.001635748886050559,3.9410748969848086e-17
ketone,roi_masked,2,ketone_03_c0.05_wF10,3,0.05,0.017963563148632438,0.0179635631486324,0.0320364368513676,0.2705078125,0.8037187457084656,2.9711479985756997,0.0,1.0898505439608626,0.013608630451565813,0.40289059820069434,0.001865493652262837,3.8163916471489756e-17
ketone,roi_masked,2,ketone_03_c0.05_wG03,3,0.05,0.016222364364901584,0.0162223643649015,0.0337776356350985,0.2648654513888889,0.7949575781822205,3.001363801936642,0.0,1.08995934414256,0.02002770722106019,0.41151435131576536,0.00272435940589359,8.326672684688674e-17
ketone,roi_masked,2,ketone_03_c0.05_wH01,3,0.05,0.04129336778878231,0.0412933677887823,0.008706632211217702,0.2770182291666667,0.8301828503608704,2.9968527806211442,0.0,1.0686319164441944,0.005946755987373799,0.3857623087328514,0.000822531940261698,6.938893903907228e-18
ketone,roi_masked,2,ketone_03_c0.05_wH02,3,0.05,0.15930856346509828,0.1593085634650982,0.1093085634650982,0.2752821180555556,0.8458529710769653,3.072676776289047,0.0,0.9509594341405353,0.00676887051046976,0.3454490400094274,0.0009340007579651042,8.326672684688674e-17
ketone,roi_masked,2,ketone_03_c0.05_wH04,3,0.05,0.16227002510283212,0.1622700251028321,0.11227002510283209,0.2739800347222222,0.8488262295722961,3.0981316957379335,0.0,0.947391648461525,0.013290123370741952,0.34578857157312537,0.0018305451649194115,2.7755575615628914e-17
ketone,roi_masked,2,ketone_03_c0.05_wH06,3,0.05,0.09802612887268927,0.0980261288726892,0.0480261288726892,0.2700737847222222,0.828981876373291,3.06946443256579,0.0,1.0111288381341903,0.011236005878148103,0.3743898502308035,0.0015393344755910943,6.938893903907228e-17
ketone,roi_masked,2,ketone_04_c0.1_wA04,4,0.1,0.09156019977938105,0.091560199779381,0.008439800220619006,0.2679036458333333,0.8199145197868347,3.0604828733720004,0.0,1.0158919488305285,0.017833946415314397,0.37920049414427504,0.002436010822047391,5.551115123125783e-17
ketone,roi_masked,2,ketone_04_c0.1_wB04,4,0.1,0.08412500549372418,0.0841250054937241,0.0158749945062759,0.2679036458333333,0.8217432498931885,3.0673089473534327,0.0,1.023378068463894,0.01811527749842108,0.3819948270134973,0.002474438971771879,6.938893903907228e-17
ketone,roi_masked,2,ketone_04_c0.1_wB08,4,0.1,0.1882773253405612,0.1882773253405612,0.08827732534056121,0.2752821180555556,0.8655740022659302,3.1443161233278722,0.0,0.9255824975739932,0.0036732216021011233,0.3362305202066189,0.00050684848457799,0.0
ketone,roi_masked,2,ketone_04_c0.1_wB10,4,0.1,0.12915833226854503,0.129158332268545,0.029158332268545,0.2687717013888889,0.8306443691253662,3.090520188074031,0.0,0.9780028148191588,0.018594800340704903,0.36387864115354734,0.0025429541466083453,2.7755575615628914e-17
